"product_id","line_item_id","quantity","transaction_id","product_name","price","line_total"
17,5,1,868,"Tablet",457.5,457.5
24,1,4,869,"Smartphone",85,340
27,2,2,869,"TV",96.79,193.58
30,1,4,870,"Coffee Table",225.5,902
169,1,1,871,"Pet Toys",25,25
110,2,1,871,"Basketball",136.79,136.79
53,3,2,871,"Vacuum Cleaner",117.79,235.58
161,4,3,871,"Eggs",9.79,29.37
14,5,3,871,"Dress",79,237
108,1,1,872,"Tennis Racket",184.79,184.79
29,2,1,872,"Desk",53.99,53.99
102,3,4,872,"Camping Tent",146.5,586
151,1,2,873,"Jump Starter",28.99,57.98
69,2,1,873,"Doll",42.79,42.79
156,1,4,874,"Banana",20.79,83.16
192,2,2,874,"Baby Bottle",7,14
193,3,2,874,"Baby Wipes",5.5,11
94,4,2,874,"Conditioner",37,74
103,1,1,875,"Football",163.79,163.79
144,2,2,875,"Tire",99.5,199
81,3,2,875,"Poetry Book",25,50
114,1,1,876,"Watch",150.99,150.99
81,2,5,876,"Poetry Book",25,125
2,3,3,876,"Scarf",12.79,38.37
136,1,1,877,"Sneakers",120.5,120.5
100,1,2,878,"Soccer Ball",102,204
58,2,2,878,"Action Figure",47,94
151,1,1,879,"Jump Starter",28.99,28.99
112,2,3,879,"Football",156,468
174,3,3,879,"Cat Litter",22.79,68.37
184,1,5,880,"Pacifier",4.99,24.95
24,2,1,880,"Smartphone",85,85
41,3,5,880,"Dresser",106.79,533.95
132,4,2,880,"Running Shoes",117.5,235
125,5,1,880,"Cufflinks",16.5,16.5
120,1,1,881,"Charm Bracelet",48.79,48.79
122,2,1,881,"Ring",27,27
129,3,4,881,"Loafers",24.99,99.96
195,4,1,881,"Baby Stroller",6,6
103,5,1,881,"Football",163.79,163.79
82,1,1,882,"Novel",6.5,6.5
196,2,3,882,"Pacifier",10.79,32.37
75,3,1,882,"Cookbook",12,12
124,4,2,882,"Pendant",94.79,189.58
123,5,2,882,"Earrings",41.99,83.98
68,1,1,883,"Lego Set",25.5,25.5
44,2,3,883,"Fridge",136,408
41,3,4,883,"Dresser",106.79,427.16
82,4,3,883,"Novel",6.5,19.5
127,1,3,884,"Sandals",133,399
36,2,3,884,"Chair",26.5,79.5
154,1,2,885,"Car Seat",76.5,153
146,2,2,885,"Car Wax",63.5,127
127,3,1,885,"Sandals",133,133
83,4,3,885,"Children's Book",22.99,68.97
65,1,2,886,"Puzzle",33.5,67
68,2,4,886,"Lego Set",25.5,102
90,3,1,886,"Lip Balm",16.99,16.99
60,4,1,886,"Toy Car",22.79,22.79
32,1,1,887,"Desk",206.5,206.5
144,2,5,887,"Tire",99.5,497.5
30,3,3,887,"Coffee Table",225.5,676.5
96,4,2,887,"Shaving Kit",10.99,21.98
144,1,3,888,"Tire",99.5,298.5
50,2,1,888,"Microwave",50.99,50.99
135,1,4,889,"Sneakers",48.5,194
133,2,3,889,"Sandals",107,321
59,3,1,889,"Puzzle",7.99,7.99
85,4,2,889,"Toothpaste",5.5,11
120,1,3,890,"Charm Bracelet",48.79,146.37
126,2,1,890,"Ankle Bracelet",18.79,18.79
44,1,1,891,"Fridge",136,136
100,2,4,891,"Soccer Ball",102,408
136,3,1,891,"Sneakers",120.5,120.5
70,4,2,891,"Building Blocks",39.99,79.98
71,1,2,892,"Biography",16.5,33
110,2,2,892,"Basketball",136.79,273.58
35,3,4,892,"Coffee Table",227.79,911.16
54,4,1,892,"Dishwasher",56.99,56.99
122,5,3,892,"Ring",27,81
122,1,2,893,"Ring",27,54
42,1,1,894,"Sofa",59.99,59.99
95,2,3,894,"Conditioner",34.99,104.97
183,3,1,894,"Pacifier",5.99,5.99
33,4,2,894,"Armchair",208.5,417
16,1,2,895,"Camera",244.99,489.98
137,2,1,895,"Dress Shoes",56,56
55,3,2,895,"Cookware",93.99,187.98
130,1,2,896,"Sneakers",79,158
175,2,3,896,"Dog Food",27.99,83.97
45,3,1,896,"Air Fryer",120.99,120.99
29,4,2,896,"Desk",53.99,107.98
50,1,1,897,"Microwave",50.99,50.99
109,2,2,897,"Camping Tent",158.79,317.58
39,1,3,898,"Dresser",235,705
137,1,1,899,"Dress Shoes",56,56
5,1,1,900,"Scarf",83.5,83.5
31,1,5,901,"Dresser",208.5,1042.5
145,2,4,901,"Engine Oil",22.79,91.16
109,3,1,901,"Camping Tent",158.79,158.79
64,1,5,902,"Puzzle",41,205
166,2,2,902,"Banana",15.5,31
92,3,6,902,"Moisturizer",47.79,286.74
19,1,1,903,"Smartwatch",356.99,356.99
165,2,1,903,"Butter",8.99,8.99
168,1,2,904,"Apple",16.5,33
139,2,4,904,"Slippers",149,596
11,3,2,904,"Jeans",98,196
99,4,1,904,"Bicycle",145.79,145.79
93,1,3,905,"Hair Gel",17.99,53.97
64,2,1,905,"Puzzle",41,41
109,1,1,906,"Camping Tent",158.79,158.79
193,2,2,906,"Baby Wipes",5.5,11
180,3,2,906,"Pet Toys",38.99,77.98
95,4,1,906,"Conditioner",34.99,34.99
31,5,1,906,"Dresser",208.5,208.5
168,1,2,907,"Apple",16.5,33
195,2,3,907,"Baby Stroller",6,18
28,3,4,907,"Laptop",181.5,726
139,4,1,907,"Slippers",149,149
198,5,1,907,"Paintbrush",76.79,76.79
96,1,3,908,"Shaving Kit",10.99,32.97
183,1,2,909,"Pacifier",5.99,11.98
109,2,1,909,"Camping Tent",158.79,158.79
3,3,1,909,"Shorts",25.99,25.99
64,4,1,909,"Puzzle",41,41
195,5,5,909,"Baby Stroller",6,30
71,1,4,910,"Biography",16.5,66
70,2,2,910,"Building Blocks",39.99,79.98
166,3,3,910,"Banana",15.5,46.5
50,1,2,911,"Microwave",50.99,101.98
165,2,2,911,"Butter",8.99,17.98
154,3,2,911,"Car Seat",76.5,153
52,4,2,911,"Microwave",45,90
80,5,3,911,"Poetry Book",15.79,47.37
97,1,5,912,"Toothpaste",6,30
29,2,2,912,"Desk",53.99,107.98
137,3,1,912,"Dress Shoes",56,56
38,1,2,913,"Wardrobe",173.99,347.98
125,2,1,913,"Cufflinks",16.5,16.5
16,3,1,913,"Camera",244.99,244.99
19,4,1,913,"Smartwatch",356.99,356.99
136,5,4,913,"Sneakers",120.5,482
25,1,2,914,"TV",128.79,257.58
71,2,3,914,"Biography",16.5,49.5
5,3,2,914,"Scarf",83.5,167
156,1,3,915,"Banana",20.79,62.37
135,2,4,915,"Sneakers",48.5,194
196,3,1,915,"Pacifier",10.79,10.79
183,4,3,915,"Pacifier",5.99,17.97
33,5,3,915,"Armchair",208.5,625.5
56,1,2,916,"Vacuum Cleaner",137.5,275
142,1,4,917,"Engine Oil",22,88
168,2,2,917,"Apple",16.5,33
191,3,1,917,"Baby Clothes",9,9
97,4,1,917,"Toothpaste",6,6
17,5,3,917,"Tablet",457.5,1372.5
3,1,2,918,"Shorts",25.99,51.98
178,2,3,918,"Collar",9.99,29.97
30,3,1,918,"Coffee Table",225.5,225.5
109,4,1,918,"Camping Tent",158.79,158.79
173,1,1,919,"Pet Food Bowl",17.79,17.79
190,1,2,920,"Pacifier",8.79,17.58
116,2,2,920,"Cufflinks",90,180
23,3,3,920,"Speaker",456.99,1370.97
137,1,3,921,"Dress Shoes",56,168
102,2,2,921,"Camping Tent",146.5,293
90,1,1,922,"Lip Balm",16.99,16.99
189,2,2,922,"Diapers",6.79,13.58
91,3,2,922,"Perfume",27.79,55.58
154,4,1,922,"Car Seat",76.5,76.5
109,1,4,923,"Camping Tent",158.79,635.16
132,2,3,923,"Running Shoes",117.5,352.5
13,3,2,923,"Jeans",88.99,177.98
122,1,1,924,"Ring",27,27
166,1,2,925,"Banana",15.5,31
12,1,3,926,"Dress",57.99,173.97
22,1,2,927,"Camera",92,184
73,2,3,927,"Magazine",20.79,62.37
17,3,1,927,"Tablet",457.5,457.5
128,4,2,927,"Boots",56.99,113.98
152,5,3,927,"Jump Starter",44.79,134.37
29,1,2,928,"Desk",53.99,107.98
175,1,3,929,"Dog Food",27.99,83.97
54,2,2,929,"Dishwasher",56.99,113.98
88,3,3,929,"Shaving Kit",39.99,119.97
50,4,2,929,"Microwave",50.99,101.98
81,1,1,930,"Poetry Book",25,25
118,2,2,930,"Ankle Bracelet",154.5,309
47,3,1,930,"Toaster",105.5,105.5
78,1,1,931,"Novel",25.5,25.5
167,2,2,931,"Cheese",8,16
4,3,2,931,"Jacket",82.99,165.98
198,1,2,932,"Paintbrush",76.79,153.58
141,2,2,932,"Car Battery",80,160
20,3,1,932,"TV",358.99,358.99
186,4,1,932,"Baby Lotion",9.99,9.99
125,5,1,932,"Cufflinks",16.5,16.5
57,1,3,933,"Puzzle",38.99,116.97
15,2,1,933,"Speaker",104,104
80,1,2,934,"Poetry Book",15.79,31.58
191,2,3,934,"Baby Clothes",9,27
179,3,4,934,"Leash",24.79,99.16
78,4,1,934,"Novel",25.5,25.5
57,1,2,935,"Puzzle",38.99,77.98
144,2,2,935,"Tire",99.5,199
129,1,2,936,"Loafers",24.99,49.98
172,2,2,936,"Cat Litter",22,44
89,1,1,937,"Perfume",19.5,19.5
100,2,3,937,"Soccer Ball",102,306
47,3,1,937,"Toaster",105.5,105.5
167,4,2,937,"Cheese",8,16
92,1,1,938,"Moisturizer",47.79,47.79
74,2,3,938,"Biography",24.5,73.5
21,3,1,938,"Speaker",190,190
55,4,6,938,"Cookware",93.99,563.94
98,1,1,939,"Moisturizer",6.5,6.5
158,2,4,939,"Chicken",4,16
116,3,5,939,"Cufflinks",90,450
43,4,2,939,"Fridge",130.79,261.58
162,5,1,939,"Eggs",2.5,2.5
115,1,2,940,"Ankle Bracelet",136.79,273.58
108,2,1,940,"Tennis Racket",184.79,184.79
122,3,2,940,"Ring",27,54
48,1,1,941,"Bowl",133.5,133.5
200,1,2,942,"Tool Set",51,102
9,2,2,942,"Shoes",26.5,53
61,1,1,943,"Lego Set",29.5,29.5
115,2,2,943,"Ankle Bracelet",136.79,273.58
159,3,3,943,"Milk",17.5,52.5
153,1,1,944,"Jump Starter",26.79,26.79
74,1,1,945,"Biography",24.5,24.5
105,2,1,945,"Tennis Racket",68.79,68.79
151,1,1,946,"Jump Starter",28.99,28.99
119,2,3,946,"Watch",118.5,355.5
10,3,1,946,"T-shirt",68.79,68.79
135,4,5,946,"Sneakers",48.5,242.5
83,5,1,946,"Children's Book",22.99,22.99
180,1,1,947,"Pet Toys",38.99,38.99
92,1,2,948,"Moisturizer",47.79,95.58
175,2,3,948,"Dog Food",27.99,83.97
86,1,4,949,"Perfume",34,136
91,2,5,949,"Perfume",27.79,138.95
49,3,3,949,"Dishwasher",89.79,269.37
57,4,1,949,"Puzzle",38.99,38.99
163,1,1,950,"Chicken",16.99,16.99
112,2,1,950,"Football",156,156
155,3,5,950,"Eggs",18.99,94.95
145,1,4,951,"Engine Oil",22.79,91.16
25,2,1,951,"TV",128.79,128.79
164,3,1,951,"Bread",18.99,18.99
35,4,5,951,"Coffee Table",227.79,1138.95
32,5,3,951,"Desk",206.5,619.5
116,1,2,952,"Cufflinks",90,180
59,2,3,952,"Puzzle",7.99,23.97
155,3,1,952,"Eggs",18.99,18.99
170,1,3,953,"Cat Litter",21.99,65.97
50,2,3,953,"Microwave",50.99,152.97
163,1,3,954,"Chicken",16.99,50.97
18,2,1,954,"Camera",415.5,415.5
27,3,5,954,"TV",96.79,483.95
74,4,2,954,"Biography",24.5,49
22,5,1,954,"Camera",92,92
102,1,3,955,"Camping Tent",146.5,439.5
199,2,1,955,"Extension Cord",15,15
70,3,2,955,"Building Blocks",39.99,79.98
60,1,1,956,"Toy Car",22.79,22.79
8,1,2,957,"Shorts",11.99,23.98
54,2,1,957,"Dishwasher",56.99,56.99
114,1,4,958,"Watch",150.99,603.96
154,2,1,958,"Car Seat",76.5,76.5
1,3,1,958,"Skirt",47.79,47.79
68,1,1,959,"Lego Set",25.5,25.5
112,2,3,959,"Football",156,468
27,3,4,959,"TV",96.79,387.16
143,4,2,959,"Car Seat",29.99,59.98
113,5,1,959,"Ring",142,142
145,1,2,960,"Engine Oil",22.79,45.58
72,2,3,960,"Sci-Fi Book",27.79,83.37
102,3,3,960,"Camping Tent",146.5,439.5
164,1,2,961,"Bread",18.99,37.98
179,2,1,961,"Leash",24.79,24.79
200,1,1,962,"Tool Set",51,51
105,2,1,962,"Tennis Racket",68.79,68.79
88,3,2,962,"Shaving Kit",39.99,79.98
186,4,3,962,"Baby Lotion",9.99,29.97
111,5,1,962,"Sleeping Bag",46.79,46.79
137,1,3,963,"Dress Shoes",56,168
148,2,1,963,"Car Battery",86,86
2,3,1,963,"Scarf",12.79,12.79
160,1,1,964,"Banana",17,17
139,2,2,964,"Slippers",149,298
24,3,1,964,"Smartphone",85,85
104,1,1,965,"Bicycle",183.5,183.5
12,2,3,965,"Dress",57.99,173.97
57,3,1,965,"Puzzle",38.99,38.99
66,4,1,965,"Building Blocks",32.79,32.79
137,5,2,965,"Dress Shoes",56,112
185,1,1,966,"Baby Clothes",7.5,7.5
179,2,1,966,"Leash",24.79,24.79
54,1,1,967,"Dishwasher",56.99,56.99
96,1,1,968,"Shaving Kit",10.99,10.99
22,2,1,968,"Camera",92,92
109,3,1,968,"Camping Tent",158.79,158.79
69,4,6,968,"Doll",42.79,256.74
115,5,1,968,"Ankle Bracelet",136.79,136.79
117,1,1,969,"Ring",99,99
19,2,1,969,"Smartwatch",356.99,356.99
85,1,2,970,"Toothpaste",5.5,11
135,2,3,970,"Sneakers",48.5,145.5
59,3,1,970,"Puzzle",7.99,7.99
41,1,1,971,"Dresser",106.79,106.79
107,2,3,971,"Camping Tent",164.5,493.5
131,3,1,971,"Slippers",138,138
79,1,1,972,"Magazine",16.99,16.99
30,2,1,972,"Coffee Table",225.5,225.5
17,3,1,972,"Tablet",457.5,457.5
50,1,3,973,"Microwave",50.99,152.97
143,1,2,974,"Car Seat",29.99,59.98
115,2,1,974,"Ankle Bracelet",136.79,136.79
152,3,1,974,"Jump Starter",44.79,44.79
125,4,4,974,"Cufflinks",16.5,66
185,5,3,974,"Baby Clothes",7.5,22.5
40,1,3,975,"Coffee Table",53.5,160.5
176,2,1,975,"Dog Food",31,31
55,1,3,976,"Cookware",93.99,281.97
189,1,1,977,"Diapers",6.79,6.79
191,2,3,977,"Baby Clothes",9,27
23,3,3,977,"Speaker",456.99,1370.97
97,4,5,977,"Toothpaste",6,30
29,5,2,977,"Desk",53.99,107.98
102,1,2,978,"Camping Tent",146.5,293
34,2,3,978,"Desk",219.5,658.5
183,1,3,979,"Pacifier",5.99,17.97
29,2,1,979,"Desk",53.99,53.99
57,3,1,979,"Puzzle",38.99,38.99
66,4,3,979,"Building Blocks",32.79,98.37
110,5,4,979,"Basketball",136.79,547.16
52,1,2,980,"Microwave",45,90
161,2,2,980,"Eggs",9.79,19.58
30,3,2,980,"Coffee Table",225.5,451
164,1,2,981,"Bread",18.99,37.98
51,2,1,981,"Vacuum Cleaner",29.79,29.79
48,3,4,981,"Bowl",133.5,534
14,4,3,981,"Dress",79,237
149,5,1,981,"Headlights",88,88
146,1,1,982,"Car Wax",63.5,63.5
101,2,3,982,"Soccer Ball",194.79,584.37
176,3,3,982,"Dog Food",31,93
144,4,1,982,"Tire",99.5,99.5
112,1,3,983,"Football",156,468
96,2,6,983,"Shaving Kit",10.99,65.94
120,1,1,984,"Charm Bracelet",48.79,48.79
78,2,1,984,"Novel",25.5,25.5
159,3,2,984,"Milk",17.5,35
61,4,1,984,"Lego Set",29.5,29.5
85,1,3,985,"Toothpaste",5.5,16.5
82,2,6,985,"Novel",6.5,39
141,3,1,985,"Car Battery",80,80
184,1,6,986,"Pacifier",4.99,29.94
17,2,6,986,"Tablet",457.5,2745
175,1,2,987,"Dog Food",27.99,55.98
140,2,5,987,"Heels",129,645
38,1,6,988,"Wardrobe",173.99,1043.94
151,2,4,988,"Jump Starter",28.99,115.96
104,3,1,988,"Bicycle",183.5,183.5
116,4,2,988,"Cufflinks",90,180
135,1,2,989,"Sneakers",48.5,97
137,2,1,989,"Dress Shoes",56,56
182,3,1,989,"Leash",35,35
72,4,4,989,"Sci-Fi Book",27.79,111.16
14,5,3,989,"Dress",79,237
62,1,3,990,"Building Blocks",38.99,116.97
125,2,4,990,"Cufflinks",16.5,66
8,3,1,990,"Shorts",11.99,11.99
82,4,2,990,"Novel",6.5,13
159,5,1,990,"Milk",17.5,17.5
37,1,6,991,"Bookshelf",143.5,861
63,2,1,991,"Puzzle",10.5,10.5
17,1,1,992,"Tablet",457.5,457.5
29,1,1,993,"Desk",53.99,53.99
4,2,3,993,"Jacket",82.99,248.97
8,3,1,993,"Shorts",11.99,11.99
143,4,2,993,"Car Seat",29.99,59.98
107,5,2,993,"Camping Tent",164.5,329
86,1,2,994,"Perfume",34,68
8,2,5,994,"Shorts",11.99,59.95
178,3,4,994,"Collar",9.99,39.96
114,4,5,994,"Watch",150.99,754.95
199,5,2,994,"Extension Cord",15,30
32,1,2,995,"Desk",206.5,413
165,2,2,995,"Butter",8.99,17.98
124,3,1,995,"Pendant",94.79,94.79
65,4,1,995,"Puzzle",33.5,33.5
90,5,1,995,"Lip Balm",16.99,16.99
39,1,4,996,"Dresser",235,940
193,2,4,996,"Baby Wipes",5.5,22
28,3,3,996,"Laptop",181.5,544.5
80,4,4,996,"Poetry Book",15.79,63.16
166,1,1,997,"Banana",15.5,15.5
100,2,3,997,"Soccer Ball",102,306
48,3,3,997,"Bowl",133.5,400.5
168,4,1,997,"Apple",16.5,16.5
5,1,1,998,"Scarf",83.5,83.5
95,2,2,998,"Conditioner",34.99,69.98
103,1,1,999,"Football",163.79,163.79
100,2,4,999,"Soccer Ball",102,408
148,1,3,1000,"Car Battery",86,258
75,2,3,1000,"Cookbook",12,36
151,3,1,1000,"Jump Starter",28.99,28.99
119,1,-1,1001,"Watch",118.5,-118.5
58,1,-2,1002,"Action Figure",47,-94
122,1,-1,1003,"Ring",27,-27
79,1,-1,1004,"Magazine",16.99,-16.99
135,1,-2,1005,"Sneakers",48.5,-97
151,1,-1,1006,"Jump Starter",28.99,-28.99
38,1,-1,1007,"Wardrobe",173.99,-173.99
169,1,-1,1008,"Pet Toys",25,-25
95,1,-2,1009,"Conditioner",34.99,-69.98
149,1,-1,1010,"Headlights",88,-88
104,1,-1,1011,"Bicycle",183.5,-183.5
124,1,-1,1012,"Pendant",94.79,-94.79
171,1,-1,1013,"Dog Food",30,-30
10,1,-1,1014,"T-shirt",68.79,-68.79
143,1,-1,1015,"Car Seat",29.99,-29.99
118,1,-3,1016,"Ankle Bracelet",154.5,-463.5
167,1,-2,1017,"Cheese",8,-16
119,1,-1,1018,"Watch",118.5,-118.5
162,1,-3,1019,"Eggs",2.5,-7.5
44,1,-1,1020,"Fridge",136,-136
22,1,-1,1021,"Camera",92,-92
91,1,-1,1022,"Perfume",27.79,-27.79
28,1,-1,1023,"Laptop",181.5,-181.5
130,1,-1,1024,"Sneakers",79,-79
68,1,-1,1025,"Lego Set",25.5,-25.5
57,1,-1,1026,"Puzzle",38.99,-38.99
165,1,-1,1027,"Butter",8.99,-8.99
148,1,-2,1028,"Car Battery",86,-172
74,1,-2,1029,"Biography",24.5,-49
187,1,-1,1030,"Baby Clothes",5.5,-5.5
171,1,-2,1031,"Dog Food",30,-60
58,1,-1,1032,"Action Figure",47,-47
20,1,-1,1033,"TV",358.99,-358.99
75,1,-1,1034,"Cookbook",12,-12
68,1,-1,1035,"Lego Set",25.5,-25.5
51,1,-1,1036,"Vacuum Cleaner",29.79,-29.79
130,1,-1,1037,"Sneakers",79,-79
109,1,-1,1038,"Camping Tent",158.79,-158.79
64,1,-1,1039,"Puzzle",41,-41
60,1,-2,1040,"Toy Car",22.79,-45.58
107,1,-1,1041,"Camping Tent",164.5,-164.5
167,1,-2,1042,"Cheese",8,-16
108,1,-1,1043,"Tennis Racket",184.79,-184.79
190,1,-1,1044,"Pacifier",8.79,-8.79
109,1,-1,1045,"Camping Tent",158.79,-158.79
141,1,-1,1046,"Car Battery",80,-80
71,1,-1,1047,"Biography",16.5,-16.5
26,1,-1,1048,"Mouse",381,-381
183,1,-4,1049,"Pacifier",5.99,-23.96
145,1,-1,1050,"Engine Oil",22.79,-22.79
141,1,-1,1051,"Car Battery",80,-80
30,1,-1,1052,"Coffee Table",225.5,-225.5
117,1,-1,1053,"Ring",99,-99
133,1,-2,1054,"Sandals",107,-214
42,1,-1,1055,"Sofa",59.99,-59.99
92,1,-1,1056,"Moisturizer",47.79,-47.79
31,1,-1,1057,"Dresser",208.5,-208.5
164,1,-1,1058,"Bread",18.99,-18.99
39,1,-1,1059,"Dresser",235,-235
130,1,-1,1060,"Sneakers",79,-79
92,1,-1,1061,"Moisturizer",47.79,-47.79
71,1,-2,1062,"Biography",16.5,-33
97,1,-1,1063,"Toothpaste",6,-6
2,1,-1,1064,"Scarf",12.79,-12.79
186,1,-4,1065,"Baby Lotion",9.99,-39.96
9,1,-4,1066,"Shoes",26.5,-106
23,1,-4,1067,"Speaker",456.99,-1827.96
135,1,-2,1068,"Sneakers",48.5,-97
117,1,-1,1069,"Ring",99,-99
107,1,-1,1070,"Camping Tent",164.5,-164.5
162,1,-1,1071,"Eggs",2.5,-2.5
193,1,-3,1072,"Baby Wipes",5.5,-16.5
167,1,-1,1073,"Cheese",8,-8
179,1,-1,1074,"Leash",24.79,-24.79
104,1,-1,1075,"Bicycle",183.5,-183.5
94,1,-1,1076,"Conditioner",37,-37
155,1,-1,1077,"Eggs",18.99,-18.99
147,1,-1,1078,"Engine Oil",84.5,-84.5
189,1,-1,1079,"Diapers",6.79,-6.79
77,1,-1,1080,"Novel",17,-17
92,1,-3,1081,"Moisturizer",47.79,-143.37
150,1,-4,1082,"Car Seat",49.79,-199.16
124,1,-3,1083,"Pendant",94.79,-284.37
16,1,-3,1084,"Camera",244.99,-734.97
116,1,-1,1085,"Cufflinks",90,-90
96,1,-1,1086,"Shaving Kit",10.99,-10.99
153,1,-2,1087,"Jump Starter",26.79,-53.58
37,1,-2,1088,"Bookshelf",143.5,-287
114,1,-1,1089,"Watch",150.99,-150.99
190,1,-2,1090,"Pacifier",8.79,-17.58
128,1,-3,1091,"Boots",56.99,-170.97
84,1,-1,1092,"Cookbook",21.99,-21.99
22,1,-1,1093,"Camera",92,-92
169,1,-1,1094,"Pet Toys",25,-25
44,1,-2,1095,"Fridge",136,-272
11,1,-1,1096,"Jeans",98,-98
22,1,-3,1097,"Camera",92,-276
93,1,-1,1098,"Hair Gel",17.99,-17.99
32,1,-1,1099,"Desk",206.5,-206.5
102,1,-1,1100,"Camping Tent",146.5,-146.5
69,1,-3,1101,"Doll",42.79,-128.37
47,1,-4,1102,"Toaster",105.5,-422
196,1,-2,1103,"Pacifier",10.79,-21.58
79,1,-1,1104,"Magazine",16.99,-16.99
62,1,-1,1105,"Building Blocks",38.99,-38.99
129,1,-2,1106,"Loafers",24.99,-49.98
196,1,-2,1107,"Pacifier",10.79,-21.58
120,1,-2,1108,"Charm Bracelet",48.79,-97.58
156,1,-2,1109,"Banana",20.79,-41.58
157,1,-1,1110,"Butter",13,-13
17,1,-2,1111,"Tablet",457.5,-915
177,1,-1,1112,"Pet Toys",48,-48
141,1,-1,1113,"Car Battery",80,-80
57,1,-1,1114,"Puzzle",38.99,-38.99
122,1,-3,1115,"Ring",27,-81
55,1,-3,1116,"Cookware",93.99,-281.97
30,1,-1,1117,"Coffee Table",225.5,-225.5
90,1,-1,1118,"Lip Balm",16.99,-16.99
109,1,-2,1119,"Camping Tent",158.79,-317.58
171,1,-2,1120,"Dog Food",30,-60
116,1,-1,1121,"Cufflinks",90,-90
67,1,-1,1122,"Doll",36.99,-36.99
71,1,-1,1123,"Biography",16.5,-16.5
21,1,-3,1124,"Speaker",190,-570
67,1,-1,1125,"Doll",36.99,-36.99
40,1,-1,1126,"Coffee Table",53.5,-53.5
29,1,-1,1127,"Desk",53.99,-53.99
154,1,-3,1128,"Car Seat",76.5,-229.5
54,1,-1,1129,"Dishwasher",56.99,-56.99
100,1,-1,1130,"Soccer Ball",102,-102
62,1,-2,1131,"Building Blocks",38.99,-77.98
170,1,-1,1132,"Cat Litter",21.99,-21.99
101,1,-1,1133,"Soccer Ball",194.79,-194.79
52,1,-1,1134,"Microwave",45,-45
31,1,-1,1135,"Dresser",208.5,-208.5
154,1,-1,1136,"Car Seat",76.5,-76.5
154,1,-5,1137,"Car Seat",76.5,-382.5
140,1,-1,1138,"Heels",129,-129
10,1,-1,1139,"T-shirt",68.79,-68.79
195,1,-1,1140,"Baby Stroller",6,-6
62,1,-2,1141,"Building Blocks",38.99,-77.98
85,1,-3,1142,"Toothpaste",5.5,-16.5
59,1,-1,1143,"Puzzle",7.99,-7.99
151,1,-1,1144,"Jump Starter",28.99,-28.99
20,1,-2,1145,"TV",358.99,-717.98
82,1,-2,1146,"Novel",6.5,-13
136,1,-2,1147,"Sneakers",120.5,-241
186,1,-1,1148,"Baby Lotion",9.99,-9.99
26,1,-3,1149,"Mouse",381,-1143
177,1,-2,1150,"Pet Toys",48,-96
189,1,-1,1151,"Diapers",6.79,-6.79
70,1,-2,1152,"Building Blocks",39.99,-79.98
77,1,-2,1153,"Novel",17,-34
106,1,-1,1154,"Tennis Racket",142.5,-142.5
141,1,-1,1155,"Car Battery",80,-80
105,1,-2,1156,"Tennis Racket",68.79,-137.58
105,1,-1,1157,"Tennis Racket",68.79,-68.79
141,1,-1,1158,"Car Battery",80,-80
96,1,-1,1159,"Shaving Kit",10.99,-10.99
55,1,-2,1160,"Cookware",93.99,-187.98
27,1,-1,1161,"TV",96.79,-96.79
29,1,-1,1162,"Desk",53.99,-53.99
81,1,-1,1163,"Poetry Book",25,-25
121,1,-1,1164,"Charm Bracelet",83.99,-83.99
188,1,-1,1165,"Pacifier",6.99,-6.99
172,1,-1,1166,"Cat Litter",22,-22
142,1,-2,1167,"Engine Oil",22,-44
96,1,-1,1168,"Shaving Kit",10.99,-10.99
27,1,-1,1169,"TV",96.79,-96.79
199,1,-1,1170,"Extension Cord",15,-15
82,1,-1,1171,"Novel",6.5,-6.5
47,1,-3,1172,"Toaster",105.5,-316.5
87,1,-1,1173,"Nail Polish",5,-5
102,1,-2,1174,"Camping Tent",146.5,-293
124,1,-1,1175,"Pendant",94.79,-94.79
69,1,-1,1176,"Doll",42.79,-42.79
9,1,-1,1177,"Shoes",26.5,-26.5
105,1,-3,1178,"Tennis Racket",68.79,-206.37
55,1,-4,1179,"Cookware",93.99,-375.96
139,1,-1,1180,"Slippers",149,-149
90,1,-1,1181,"Lip Balm",16.99,-16.99
8,1,-2,1182,"Shorts",11.99,-23.98
85,1,-1,1183,"Toothpaste",5.5,-5.5
181,1,-2,1184,"Pet Toys",49,-98
142,1,-2,1185,"Engine Oil",22,-44
101,1,-2,1186,"Soccer Ball",194.79,-389.58
120,1,-1,1187,"Charm Bracelet",48.79,-48.79
124,1,-2,1188,"Pendant",94.79,-189.58
87,1,-1,1189,"Nail Polish",5,-5
16,1,-1,1190,"Camera",244.99,-244.99
10,1,-2,1191,"T-shirt",68.79,-137.58
182,1,-1,1192,"Leash",35,-35
80,1,-1,1193,"Poetry Book",15.79,-15.79
181,1,-1,1194,"Pet Toys",49,-49
200,1,-3,1195,"Tool Set",51,-153
183,1,-1,1196,"Pacifier",5.99,-5.99
194,1,-1,1197,"Baby Monitor",10.5,-10.5
73,1,-1,1198,"Magazine",20.79,-20.79
112,1,-1,1199,"Football",156,-156
177,1,-2,1200,"Pet Toys",48,-96
178,1,-1,1201,"Collar",9.99,-9.99
155,1,-2,1202,"Eggs",18.99,-37.98
47,1,-1,1203,"Toaster",105.5,-105.5
95,1,-1,1204,"Conditioner",34.99,-34.99
167,1,-1,1205,"Cheese",8,-8
38,1,-1,1206,"Wardrobe",173.99,-173.99
157,1,-1,1207,"Butter",13,-13
